pt1_cam1_U,pt1_cam1_V,pt2_cam1_U,pt2_cam1_V,pt3_cam1_U,pt3_cam1_V
NaN,NaN,836.530000,251.060000,747.310000,228.620000
NaN,NaN,836.030000,251.100000,747.300000,228.660000
NaN,NaN,836.040000,251.130000,747.280000,228.670000
NaN,NaN,836.040000,251.090000,747.270000,228.670000
NaN,NaN,836.060000,251.100000,747.250000,228.700000
NaN,NaN,836.060000,251.120000,747.270000,228.700000
NaN,NaN,836.030000,251.150000,747.290000,228.710000
NaN,NaN,836.000000,251.150000,747.260000,228.720000
NaN,NaN,835.970000,251.110000,747.230000,228.720000
NaN,NaN,835.940000,251.090000,747.240000,228.710000
NaN,NaN,836.010000,251.080000,747.250000,228.720000
NaN,NaN,835.980000,251.100000,747.240000,228.720000
NaN,NaN,835.950000,251.110000,747.270000,228.690000
NaN,NaN,836.000000,251.110000,747.250000,228.680000
NaN,NaN,835.960000,251.130000,747.260000,228.720000
NaN,NaN,835.980000,251.090000,747.260000,228.710000
NaN,NaN,835.990000,251.100000,747.250000,228.710000
NaN,NaN,835.960000,251.080000,747.250000,228.690000
NaN,NaN,835.970000,251.070000,747.240000,228.700000
NaN,NaN,835.950000,251.100000,747.210000,228.720000
NaN,NaN,835.900000,251.090000,747.220000,228.690000
NaN,NaN,835.900000,251.110000,747.250000,228.670000
NaN,NaN,835.890000,251.110000,747.240000,228.650000
NaN,NaN,835.920000,251.110000,747.250000,228.650000
NaN,NaN,835.930000,251.120000,747.240000,228.660000
NaN,NaN,835.930000,251.100000,747.230000,228.680000
NaN,NaN,835.930000,251.090000,747.240000,228.670000
NaN,NaN,835.930000,251.090000,747.250000,228.680000
NaN,NaN,835.940000,251.060000,747.240000,228.680000
NaN,NaN,835.890000,251.060000,747.270000,228.660000
NaN,NaN,835.910000,251.090000,747.240000,228.680000
NaN,NaN,835.920000,251.120000,747.250000,228.690000
NaN,NaN,835.940000,251.110000,747.240000,228.670000
NaN,NaN,835.950000,251.120000,747.220000,228.680000
NaN,NaN,835.900000,251.090000,747.270000,228.650000
NaN,NaN,835.860000,251.090000,747.240000,228.670000
NaN,NaN,835.840000,251.070000,747.250000,228.670000
NaN,NaN,835.820000,251.130000,747.230000,228.670000
NaN,NaN,835.830000,251.120000,747.250000,228.670000
NaN,NaN,835.830000,251.090000,747.250000,228.640000
NaN,NaN,835.840000,251.090000,747.260000,228.650000
NaN,NaN,835.850000,251.110000,747.270000,228.640000
NaN,NaN,835.850000,251.120000,747.240000,228.700000
NaN,NaN,835.870000,251.040000,747.230000,228.680000
NaN,NaN,835.860000,251.060000,747.260000,228.660000
NaN,NaN,835.840000,251.070000,747.260000,228.650000
NaN,NaN,835.880000,251.090000,747.270000,228.610000
NaN,NaN,835.800000,251.100000,747.270000,228.650000
NaN,NaN,835.770000,251.100000,747.270000,228.640000
NaN,NaN,835.770000,251.110000,747.210000,228.760000
NaN,NaN,835.790000,251.110000,747.220000,228.700000
NaN,NaN,835.790000,251.100000,747.230000,228.680000
NaN,NaN,835.770000,251.100000,747.190000,228.710000
NaN,NaN,835.710000,251.110000,747.210000,228.690000
NaN,NaN,835.700000,251.110000,747.240000,228.680000
NaN,NaN,835.710000,251.110000,747.240000,228.700000
NaN,NaN,835.760000,251.130000,747.240000,228.680000
NaN,NaN,835.780000,251.110000,747.220000,228.670000
NaN,NaN,835.720000,251.170000,747.230000,228.670000
NaN,NaN,835.760000,251.130000,747.220000,228.680000
NaN,NaN,835.710000,251.110000,747.220000,228.700000
NaN,NaN,835.750000,251.070000,747.240000,228.680000
NaN,NaN,835.690000,251.070000,747.240000,228.670000
NaN,NaN,835.640000,251.080000,747.230000,228.690000
NaN,NaN,835.720000,251.080000,747.260000,228.700000
NaN,NaN,835.770000,251.090000,747.230000,228.670000
NaN,NaN,835.750000,251.070000,747.240000,228.700000
NaN,NaN,835.730000,251.080000,747.230000,228.690000
NaN,NaN,835.620000,251.060000,747.230000,228.700000
NaN,NaN,835.550000,251.110000,747.240000,228.690000
NaN,NaN,835.090000,251.180000,747.250000,228.680000
NaN,NaN,835.070000,251.160000,747.250000,228.670000
NaN,NaN,835.060000,251.130000,747.250000,228.690000
NaN,NaN,835.050000,251.120000,747.260000,228.700000
NaN,NaN,835.030000,251.110000,747.250000,228.700000
NaN,NaN,835.000000,251.130000,747.250000,228.690000
NaN,NaN,835.010000,251.110000,747.260000,228.690000
NaN,NaN,835.030000,251.140000,747.270000,228.700000
NaN,NaN,834.990000,251.170000,747.270000,228.710000
NaN,NaN,835.030000,251.150000,747.230000,228.750000
NaN,NaN,835.040000,251.220000,747.250000,228.700000
NaN,NaN,835.070000,251.210000,747.220000,228.710000
NaN,NaN,835.000000,251.190000,747.200000,228.720000
NaN,NaN,834.990000,251.160000,747.230000,228.710000
NaN,NaN,835.000000,251.190000,747.200000,228.700000
NaN,NaN,834.960000,251.230000,747.220000,228.700000
NaN,NaN,834.980000,251.200000,747.230000,228.680000
NaN,NaN,834.960000,251.200000,747.230000,228.690000
NaN,NaN,835.010000,251.190000,747.240000,228.710000
NaN,NaN,834.990000,251.190000,747.220000,228.700000
NaN,NaN,835.000000,251.160000,747.210000,228.680000
NaN,NaN,834.970000,251.140000,747.220000,228.690000
NaN,NaN,834.930000,251.140000,747.220000,228.680000
NaN,NaN,834.930000,251.130000,747.230000,228.690000
NaN,NaN,834.880000,251.140000,747.240000,228.710000
NaN,NaN,834.920000,251.170000,747.260000,228.690000
NaN,NaN,835.000000,251.170000,747.220000,228.710000
NaN,NaN,835.030000,251.150000,747.180000,228.700000
NaN,NaN,834.960000,251.140000,747.190000,228.680000
NaN,NaN,834.960000,251.180000,747.180000,228.700000
NaN,NaN,834.950000,251.140000,747.180000,228.700000
NaN,NaN,834.970000,251.150000,747.220000,228.700000
NaN,NaN,834.940000,251.160000,747.200000,228.710000
NaN,NaN,834.940000,251.140000,747.200000,228.680000
NaN,NaN,834.890000,251.140000,747.210000,228.690000
NaN,NaN,834.910000,251.160000,747.180000,228.700000
NaN,NaN,834.890000,251.140000,747.170000,228.710000
NaN,NaN,834.910000,251.130000,747.170000,228.720000
NaN,NaN,834.850000,251.120000,747.170000,228.700000
NaN,NaN,834.810000,251.120000,747.260000,228.700000
NaN,NaN,834.850000,251.070000,747.250000,228.660000
NaN,NaN,834.820000,251.130000,747.240000,228.650000
NaN,NaN,834.810000,251.160000,747.240000,228.660000
NaN,NaN,834.780000,251.140000,747.230000,228.670000
NaN,NaN,834.800000,251.140000,747.210000,228.670000
NaN,NaN,834.790000,251.130000,747.200000,228.650000
NaN,NaN,834.830000,251.140000,747.220000,228.660000
NaN,NaN,834.810000,251.140000,747.200000,228.700000
NaN,NaN,834.840000,251.090000,747.250000,228.690000
NaN,NaN,834.780000,251.120000,747.230000,228.700000
NaN,NaN,834.780000,251.140000,747.180000,228.730000
NaN,NaN,834.780000,251.150000,747.200000,228.720000
NaN,NaN,834.690000,251.140000,747.210000,228.710000
NaN,NaN,834.680000,251.120000,747.200000,228.640000
NaN,NaN,834.740000,251.110000,747.260000,228.690000
NaN,NaN,834.720000,251.090000,747.220000,228.660000
NaN,NaN,834.690000,251.090000,747.190000,228.680000
NaN,NaN,834.680000,251.110000,747.210000,228.640000
NaN,NaN,834.650000,251.080000,747.200000,228.650000
NaN,NaN,834.620000,251.100000,747.190000,228.650000
NaN,NaN,834.660000,251.100000,747.210000,228.650000
NaN,NaN,834.640000,251.100000,747.190000,228.660000
NaN,NaN,834.660000,251.100000,747.190000,228.670000
NaN,NaN,834.640000,251.110000,747.200000,228.650000
NaN,NaN,834.630000,251.100000,747.200000,228.660000
NaN,NaN,834.530000,251.090000,747.180000,228.680000
NaN,NaN,834.030000,251.130000,747.170000,228.680000
NaN,NaN,834.050000,251.170000,747.170000,228.700000
NaN,NaN,834.070000,251.150000,747.190000,228.680000
NaN,NaN,834.080000,251.200000,747.220000,228.670000
NaN,NaN,834.060000,251.210000,747.190000,228.660000
NaN,NaN,834.010000,251.210000,747.220000,228.660000
NaN,NaN,834.020000,251.190000,747.220000,228.660000
NaN,NaN,834.040000,251.170000,747.200000,228.670000
NaN,NaN,834.050000,251.160000,747.220000,228.660000
NaN,NaN,833.990000,251.200000,747.220000,228.640000
NaN,NaN,834.020000,251.200000,747.200000,228.640000
NaN,NaN,833.990000,251.160000,747.200000,228.630000
NaN,NaN,833.950000,251.150000,747.190000,228.660000
NaN,NaN,834.000000,251.110000,747.180000,228.670000
NaN,NaN,834.000000,251.090000,747.170000,228.680000
NaN,NaN,833.980000,251.150000,747.180000,228.690000
NaN,NaN,833.990000,251.140000,747.190000,228.690000
NaN,NaN,833.940000,251.140000,747.200000,228.680000
NaN,NaN,833.990000,251.150000,747.160000,228.660000
NaN,NaN,833.950000,251.130000,747.180000,228.670000
NaN,NaN,833.900000,251.100000,747.160000,228.640000
NaN,NaN,833.930000,251.080000,747.180000,228.650000
NaN,NaN,833.910000,251.080000,747.170000,228.650000
NaN,NaN,833.920000,251.110000,747.160000,228.670000
NaN,NaN,833.920000,251.070000,747.190000,228.670000
NaN,NaN,833.890000,251.100000,747.180000,228.680000
NaN,NaN,833.890000,251.150000,747.190000,228.660000
NaN,NaN,833.870000,251.130000,747.190000,228.680000
NaN,NaN,833.870000,251.090000,747.190000,228.670000
NaN,NaN,833.850000,251.110000,747.200000,228.690000
NaN,NaN,833.860000,251.080000,747.170000,228.680000
NaN,NaN,833.860000,251.110000,747.190000,228.670000
NaN,NaN,833.840000,251.090000,747.200000,228.650000
NaN,NaN,833.850000,251.130000,747.190000,228.690000
NaN,NaN,833.860000,251.120000,747.190000,228.680000
NaN,NaN,833.840000,251.080000,747.190000,228.690000
NaN,NaN,833.840000,251.130000,747.180000,228.690000
NaN,NaN,833.820000,251.160000,747.180000,228.700000
NaN,NaN,833.840000,251.170000,747.170000,228.700000
NaN,NaN,833.780000,251.140000,747.140000,228.700000
NaN,NaN,833.780000,251.140000,747.140000,228.710000
NaN,NaN,833.810000,251.130000,747.180000,228.700000
NaN,NaN,833.770000,251.130000,747.170000,228.680000
NaN,NaN,833.770000,251.110000,747.150000,228.710000
NaN,NaN,833.740000,251.110000,747.140000,228.710000
NaN,NaN,833.720000,251.120000,747.160000,228.680000
NaN,NaN,833.770000,251.100000,747.200000,228.680000
NaN,NaN,833.660000,251.140000,747.190000,228.670000
NaN,NaN,833.650000,251.020000,747.150000,228.660000
NaN,NaN,833.650000,251.030000,747.150000,228.670000
NaN,NaN,833.580000,251.080000,747.160000,228.670000
NaN,NaN,833.610000,251.080000,747.180000,228.680000
NaN,NaN,833.660000,251.110000,747.160000,228.700000
NaN,NaN,833.640000,251.090000,747.180000,228.690000
NaN,NaN,833.660000,251.110000,747.190000,228.700000
NaN,NaN,833.640000,251.090000,747.180000,228.690000
NaN,NaN,833.600000,251.080000,747.170000,228.650000
NaN,NaN,833.530000,251.110000,747.170000,228.660000
NaN,NaN,833.010000,251.150000,747.160000,228.660000
NaN,NaN,833.000000,251.140000,747.180000,228.670000
NaN,NaN,833.030000,251.130000,747.180000,228.700000
NaN,NaN,833.050000,251.140000,747.180000,228.690000
NaN,NaN,833.040000,251.120000,747.160000,228.700000
NaN,NaN,832.960000,251.100000,747.150000,228.720000
NaN,NaN,832.950000,251.120000,747.200000,228.680000
NaN,NaN,832.940000,251.150000,747.180000,228.680000
NaN,NaN,832.960000,251.140000,747.150000,228.690000
NaN,NaN,832.940000,251.090000,747.190000,228.680000
NaN,NaN,832.990000,251.090000,747.150000,228.670000
NaN,NaN,832.970000,251.070000,747.120000,228.690000
NaN,NaN,832.990000,251.060000,747.120000,228.700000
NaN,NaN,832.990000,251.100000,747.110000,228.700000
NaN,NaN,832.920000,251.090000,747.150000,228.690000
NaN,NaN,833.020000,251.110000,747.160000,228.670000
NaN,NaN,833.000000,251.110000,747.160000,228.700000
NaN,NaN,833.010000,251.090000,747.150000,228.680000
NaN,NaN,832.960000,251.090000,747.150000,228.680000
NaN,NaN,832.960000,251.080000,747.170000,228.670000
NaN,NaN,832.880000,251.110000,747.180000,228.710000
NaN,NaN,832.870000,251.110000,747.160000,228.720000
NaN,NaN,832.900000,251.130000,747.160000,228.720000
NaN,NaN,832.900000,251.110000,747.150000,228.720000
NaN,NaN,832.910000,251.150000,747.160000,228.710000
NaN,NaN,832.860000,251.140000,747.160000,228.710000
NaN,NaN,832.860000,251.110000,747.170000,228.720000
NaN,NaN,832.840000,251.160000,747.150000,228.750000
NaN,NaN,832.800000,251.130000,747.150000,228.750000
NaN,NaN,832.840000,251.120000,747.160000,228.780000
NaN,NaN,832.850000,251.170000,747.170000,228.760000
NaN,NaN,832.830000,251.140000,747.160000,228.720000
NaN,NaN,832.850000,251.110000,747.160000,228.700000
NaN,NaN,832.790000,251.100000,747.160000,228.690000
NaN,NaN,832.760000,251.140000,747.180000,228.700000
NaN,NaN,832.850000,251.030000,747.190000,228.750000
NaN,NaN,832.800000,251.040000,747.170000,228.720000
NaN,NaN,832.740000,251.060000,747.170000,228.670000
NaN,NaN,832.720000,251.080000,747.180000,228.690000
NaN,NaN,832.730000,251.070000,747.140000,228.710000
NaN,NaN,832.740000,251.100000,747.160000,228.710000
NaN,NaN,832.710000,251.060000,747.140000,228.720000
NaN,NaN,832.690000,251.060000,747.140000,228.720000
NaN,NaN,832.720000,251.080000,747.140000,228.720000
NaN,NaN,832.680000,251.080000,747.140000,228.680000
NaN,NaN,832.680000,251.120000,747.160000,228.710000
NaN,NaN,832.680000,251.100000,747.160000,228.730000
NaN,NaN,832.700000,251.130000,747.140000,228.730000
NaN,NaN,832.750000,251.080000,747.170000,228.710000
NaN,NaN,832.660000,251.080000,747.160000,228.710000
NaN,NaN,832.670000,251.050000,747.160000,228.710000
NaN,NaN,832.670000,251.030000,747.150000,228.700000
NaN,NaN,832.610000,251.070000,747.130000,228.740000
NaN,NaN,832.640000,251.040000,747.120000,228.740000
NaN,NaN,832.600000,251.060000,747.120000,228.710000
NaN,NaN,832.640000,251.040000,747.170000,228.700000
NaN,NaN,832.610000,251.020000,747.170000,228.720000
NaN,NaN,832.650000,251.030000,747.180000,228.680000
NaN,NaN,832.640000,251.030000,747.160000,228.700000
NaN,NaN,832.620000,251.040000,747.160000,228.680000
NaN,NaN,832.570000,251.010000,747.150000,228.680000
NaN,NaN,832.600000,251.040000,747.150000,228.700000
NaN,NaN,832.590000,251.040000,747.140000,228.680000
NaN,NaN,832.580000,251.040000,747.130000,228.720000
NaN,NaN,832.570000,251.030000,747.150000,228.690000
NaN,NaN,832.410000,251.020000,747.150000,228.710000
NaN,NaN,832.110000,251.050000,747.140000,228.710000
NaN,NaN,832.090000,251.060000,747.140000,228.710000
NaN,NaN,832.100000,251.080000,747.130000,228.710000
NaN,NaN,832.090000,251.060000,747.160000,228.710000
NaN,NaN,832.080000,251.080000,747.170000,228.710000
NaN,NaN,832.070000,251.080000,747.150000,228.720000
NaN,NaN,832.060000,251.050000,747.130000,228.720000
NaN,NaN,832.030000,251.010000,747.150000,228.690000
NaN,NaN,832.030000,251.020000,747.160000,228.670000
NaN,NaN,831.990000,251.020000,747.140000,228.690000
NaN,NaN,832.000000,251.030000,747.160000,228.710000
NaN,NaN,832.010000,251.010000,747.140000,228.720000
NaN,NaN,832.000000,251.010000,747.170000,228.730000
NaN,NaN,832.000000,251.040000,747.160000,228.730000
NaN,NaN,831.940000,251.040000,747.120000,228.700000
NaN,NaN,831.980000,251.020000,747.120000,228.700000
NaN,NaN,831.990000,251.000000,747.150000,228.670000
NaN,NaN,831.980000,251.030000,747.130000,228.680000
NaN,NaN,831.940000,251.020000,747.130000,228.700000
NaN,NaN,831.940000,251.010000,747.140000,228.700000
NaN,NaN,831.910000,251.030000,747.140000,228.710000
NaN,NaN,831.920000,251.050000,747.130000,228.720000
NaN,NaN,831.930000,251.030000,747.120000,228.720000
NaN,NaN,831.880000,251.000000,747.140000,228.700000
NaN,NaN,831.890000,250.990000,747.140000,228.700000
NaN,NaN,831.880000,251.040000,747.150000,228.670000
NaN,NaN,831.890000,251.040000,747.160000,228.680000
NaN,NaN,831.880000,251.030000,747.170000,228.670000
NaN,NaN,831.890000,251.050000,747.160000,228.680000
NaN,NaN,831.900000,251.060000,747.140000,228.730000
NaN,NaN,831.910000,251.060000,747.150000,228.690000
NaN,NaN,831.940000,251.080000,747.210000,228.690000
NaN,NaN,831.940000,251.060000,747.160000,228.700000
NaN,NaN,831.940000,251.060000,747.180000,228.680000
NaN,NaN,831.830000,251.080000,747.180000,228.670000
NaN,NaN,831.840000,251.080000,747.150000,228.680000
NaN,NaN,831.840000,251.070000,747.170000,228.700000
NaN,NaN,831.870000,251.060000,747.150000,228.700000
NaN,NaN,831.860000,251.060000,747.140000,228.710000
NaN,NaN,831.860000,251.040000,747.140000,228.710000
NaN,NaN,831.820000,251.050000,747.140000,228.710000
NaN,NaN,831.800000,251.050000,747.180000,228.690000
NaN,NaN,831.840000,251.050000,747.200000,228.680000
NaN,NaN,831.820000,251.040000,747.150000,228.720000
NaN,NaN,831.750000,251.010000,747.140000,228.660000
NaN,NaN,831.720000,251.020000,747.170000,228.680000
NaN,NaN,831.780000,251.050000,747.160000,228.670000
NaN,NaN,831.820000,251.040000,747.140000,228.680000
NaN,NaN,831.780000,251.040000,747.140000,228.700000
NaN,NaN,831.810000,251.050000,747.150000,228.650000
NaN,NaN,831.770000,251.010000,747.160000,228.620000
NaN,NaN,831.770000,251.020000,747.150000,228.620000
NaN,NaN,831.740000,251.030000,747.160000,228.630000
NaN,NaN,831.760000,251.050000,747.170000,228.640000
NaN,NaN,831.740000,251.030000,747.170000,228.610000
NaN,NaN,831.770000,251.020000,747.150000,228.620000
NaN,NaN,831.750000,251.020000,747.130000,228.640000
NaN,NaN,831.680000,251.030000,747.140000,228.660000
NaN,NaN,831.610000,251.040000,747.160000,228.650000
NaN,NaN,831.710000,251.060000,747.220000,228.640000
NaN,NaN,831.720000,251.030000,747.190000,228.630000
NaN,NaN,831.690000,251.060000,747.150000,228.680000
NaN,NaN,831.660000,251.040000,747.120000,228.700000
NaN,NaN,831.610000,251.030000,747.110000,228.710000
NaN,NaN,831.540000,251.040000,747.110000,228.680000
NaN,NaN,831.140000,251.060000,747.130000,228.690000
NaN,NaN,831.160000,251.050000,747.130000,228.690000
NaN,NaN,831.150000,251.060000,747.150000,228.680000
NaN,NaN,831.130000,251.070000,747.130000,228.690000
NaN,NaN,831.110000,251.040000,747.150000,228.660000
NaN,NaN,831.080000,251.040000,747.150000,228.690000
NaN,NaN,831.070000,251.050000,747.130000,228.680000
NaN,NaN,831.060000,251.050000,747.160000,228.650000
NaN,NaN,831.120000,251.040000,747.150000,228.650000
NaN,NaN,831.070000,251.080000,747.130000,228.680000
NaN,NaN,831.100000,251.070000,747.130000,228.700000
NaN,NaN,831.040000,251.060000,747.170000,228.650000
NaN,NaN,831.060000,251.060000,747.160000,228.660000
NaN,NaN,831.060000,251.070000,747.170000,228.670000
NaN,NaN,831.060000,251.100000,747.150000,228.670000
NaN,NaN,831.020000,251.070000,747.150000,228.650000
NaN,NaN,831.020000,251.080000,747.170000,228.660000
NaN,NaN,831.050000,251.070000,747.180000,228.650000
NaN,NaN,831.040000,251.040000,747.170000,228.640000
NaN,NaN,831.020000,251.040000,747.180000,228.620000
NaN,NaN,830.990000,251.030000,747.200000,228.640000
NaN,NaN,831.000000,251.040000,747.180000,228.650000
NaN,NaN,831.040000,251.060000,747.190000,228.630000
NaN,NaN,831.000000,251.050000,747.160000,228.640000
NaN,NaN,830.990000,251.010000,747.180000,228.610000
NaN,NaN,831.000000,251.010000,747.170000,228.670000
NaN,NaN,831.000000,251.020000,747.180000,228.640000
NaN,NaN,831.010000,251.030000,747.160000,228.670000
NaN,NaN,830.990000,251.050000,747.150000,228.660000
NaN,NaN,830.930000,251.070000,747.170000,228.660000
NaN,NaN,830.960000,251.050000,747.170000,228.660000
NaN,NaN,830.910000,251.020000,747.180000,228.670000
NaN,NaN,830.930000,251.030000,747.160000,228.680000
NaN,NaN,830.930000,251.030000,747.170000,228.660000
NaN,NaN,830.910000,251.020000,747.160000,228.670000
NaN,NaN,830.920000,251.060000,747.160000,228.680000
NaN,NaN,830.930000,251.080000,747.160000,228.680000
NaN,NaN,830.940000,251.070000,747.150000,228.690000
NaN,NaN,830.940000,251.090000,747.170000,228.680000
NaN,NaN,830.860000,251.100000,747.210000,228.650000
NaN,NaN,830.930000,251.110000,747.210000,228.660000
NaN,NaN,830.940000,251.100000,747.170000,228.680000
NaN,NaN,830.930000,251.070000,747.180000,228.660000
NaN,NaN,830.890000,251.100000,747.180000,228.650000
NaN,NaN,830.900000,251.080000,747.200000,228.630000
NaN,NaN,830.860000,251.070000,747.190000,228.620000
NaN,NaN,830.880000,251.060000,747.200000,228.640000
NaN,NaN,830.800000,251.060000,747.170000,228.660000
NaN,NaN,830.840000,251.080000,747.190000,228.670000
NaN,NaN,830.850000,251.060000,747.180000,228.660000
NaN,NaN,830.800000,251.050000,747.190000,228.620000
NaN,NaN,830.790000,251.070000,747.190000,228.630000
NaN,NaN,830.810000,251.060000,747.190000,228.610000
NaN,NaN,830.850000,251.080000,747.200000,228.630000
NaN,NaN,830.800000,251.060000,747.230000,228.590000
NaN,NaN,830.830000,251.050000,747.200000,228.600000
NaN,NaN,830.810000,251.030000,747.200000,228.650000
NaN,NaN,830.810000,251.040000,747.210000,228.630000
NaN,NaN,830.800000,251.040000,747.210000,228.600000
NaN,NaN,830.780000,251.070000,747.220000,228.620000
NaN,NaN,830.740000,251.100000,747.200000,228.630000
NaN,NaN,830.740000,251.080000,747.200000,228.620000
NaN,NaN,830.740000,251.080000,747.210000,228.590000
NaN,NaN,830.750000,251.060000,747.230000,228.580000
NaN,NaN,830.790000,251.060000,747.210000,228.620000
NaN,NaN,830.770000,251.040000,747.210000,228.620000
NaN,NaN,830.680000,251.060000,747.180000,228.610000
NaN,NaN,830.730000,251.060000,747.180000,228.600000
NaN,NaN,830.750000,251.050000,747.180000,228.580000
NaN,NaN,830.630000,251.100000,747.150000,228.680000
NaN,NaN,830.670000,251.100000,747.170000,228.620000
NaN,NaN,830.670000,251.120000,747.160000,228.640000
NaN,NaN,830.680000,251.100000,747.140000,228.650000
NaN,NaN,830.660000,251.080000,747.150000,228.650000
NaN,NaN,830.700000,251.060000,747.160000,228.590000
NaN,NaN,830.640000,251.070000,747.170000,228.610000
NaN,NaN,830.660000,251.080000,747.180000,228.620000
NaN,NaN,830.610000,251.070000,747.200000,228.570000
NaN,NaN,830.640000,251.080000,747.180000,228.580000
NaN,NaN,830.640000,251.090000,747.180000,228.550000
NaN,NaN,830.620000,251.100000,747.150000,228.560000
NaN,NaN,830.570000,251.100000,747.160000,228.550000
NaN,NaN,830.580000,251.070000,747.150000,228.590000
NaN,NaN,830.540000,251.080000,747.160000,228.510000
NaN,NaN,830.560000,251.060000,747.330000,228.080000
NaN,NaN,830.420000,251.060000,747.350000,228.100000
NaN,NaN,830.080000,251.100000,747.360000,228.090000
NaN,NaN,830.060000,251.070000,747.380000,228.080000
NaN,NaN,830.050000,251.060000,747.390000,228.090000
NaN,NaN,830.040000,251.070000,747.360000,228.060000
NaN,NaN,830.040000,251.110000,747.360000,228.090000
NaN,NaN,830.040000,251.110000,747.380000,228.090000
NaN,NaN,830.030000,251.130000,747.370000,228.080000
NaN,NaN,829.990000,251.110000,747.340000,228.090000
NaN,NaN,830.020000,251.130000,747.340000,228.090000
NaN,NaN,829.990000,251.120000,747.330000,228.110000
NaN,NaN,829.920000,251.090000,747.300000,228.090000
NaN,NaN,829.990000,251.100000,747.320000,228.100000
NaN,NaN,829.950000,251.110000,747.320000,228.110000
NaN,NaN,829.960000,251.120000,747.330000,228.070000
NaN,NaN,829.970000,251.110000,747.320000,228.070000
NaN,NaN,829.900000,251.090000,747.320000,228.070000
NaN,NaN,829.920000,251.090000,747.320000,228.080000
NaN,NaN,829.920000,251.100000,747.330000,228.070000
NaN,NaN,829.910000,251.120000,747.330000,228.070000
NaN,NaN,829.900000,251.060000,747.360000,228.090000
NaN,NaN,829.860000,251.090000,747.380000,228.070000
NaN,NaN,829.870000,251.100000,747.360000,228.070000
NaN,NaN,829.860000,251.110000,747.350000,228.090000
NaN,NaN,829.900000,251.080000,747.350000,228.090000
NaN,NaN,829.860000,251.070000,747.330000,228.080000
NaN,NaN,829.820000,251.110000,747.320000,228.060000
NaN,NaN,829.780000,251.100000,747.330000,228.040000
NaN,NaN,829.740000,251.070000,747.320000,228.050000
NaN,NaN,829.790000,251.110000,747.340000,228.020000
NaN,NaN,829.810000,251.090000,747.300000,228.040000
NaN,NaN,829.780000,251.100000,747.330000,228.050000
NaN,NaN,829.800000,251.090000,747.330000,228.050000
NaN,NaN,829.810000,251.080000,747.340000,228.060000
NaN,NaN,829.740000,251.080000,747.350000,228.050000
NaN,NaN,829.740000,251.090000,747.330000,228.050000
NaN,NaN,829.740000,251.070000,747.310000,228.050000
NaN,NaN,829.700000,251.080000,747.310000,228.040000
NaN,NaN,829.720000,251.070000,747.330000,228.060000
NaN,NaN,829.740000,251.080000,747.330000,228.050000
NaN,NaN,829.700000,251.080000,747.340000,228.040000
NaN,NaN,829.690000,251.090000,747.310000,228.040000
NaN,NaN,829.710000,251.090000,747.320000,228.050000
NaN,NaN,829.700000,251.080000,747.320000,228.050000
NaN,NaN,829.570000,251.090000,747.260000,228.070000
NaN,NaN,829.080000,251.090000,747.280000,228.050000
NaN,NaN,829.060000,251.080000,747.310000,228.070000
NaN,NaN,829.050000,251.100000,747.300000,228.060000
NaN,NaN,829.070000,251.080000,747.300000,228.060000
NaN,NaN,829.050000,251.080000,747.370000,228.060000
NaN,NaN,829.050000,251.110000,747.360000,228.050000
NaN,NaN,829.040000,251.120000,747.320000,228.060000
NaN,NaN,829.040000,251.130000,747.320000,228.060000
NaN,NaN,829.020000,251.120000,747.300000,228.070000
NaN,NaN,829.010000,251.100000,747.300000,228.060000
NaN,NaN,829.010000,251.100000,747.330000,228.040000
NaN,NaN,829.020000,251.090000,747.330000,228.040000
NaN,NaN,829.030000,251.140000,747.320000,228.040000
NaN,NaN,829.020000,251.180000,747.310000,228.040000
NaN,NaN,828.990000,251.130000,747.390000,228.050000
NaN,NaN,829.020000,251.100000,747.380000,228.030000
NaN,NaN,828.980000,251.120000,747.340000,228.030000
NaN,NaN,828.980000,251.100000,747.310000,228.030000
NaN,NaN,828.980000,251.090000,747.330000,228.040000
NaN,NaN,828.970000,251.110000,747.340000,228.040000
NaN,NaN,828.930000,251.090000,747.330000,228.020000
NaN,NaN,828.950000,251.110000,747.320000,228.020000
NaN,NaN,828.950000,251.100000,747.330000,228.040000
NaN,NaN,828.900000,251.120000,747.340000,228.040000
NaN,NaN,828.880000,251.110000,747.340000,228.030000
NaN,NaN,828.900000,251.090000,747.340000,228.020000
NaN,NaN,828.920000,251.070000,747.320000,228.030000
NaN,NaN,828.850000,251.070000,747.310000,228.030000
NaN,NaN,828.880000,251.070000,747.310000,228.020000
NaN,NaN,828.840000,251.120000,747.360000,228.050000
NaN,NaN,828.890000,251.130000,747.340000,228.020000
NaN,NaN,828.830000,251.120000,747.330000,228.020000
NaN,NaN,828.830000,251.110000,747.330000,228.010000
NaN,NaN,828.810000,251.100000,747.330000,228.020000
NaN,NaN,828.800000,251.100000,747.330000,228.010000
NaN,NaN,828.830000,251.080000,747.310000,228.010000
NaN,NaN,828.870000,251.080000,747.300000,228.020000
NaN,NaN,828.880000,251.070000,747.300000,228.020000
NaN,NaN,828.870000,251.040000,747.320000,228.020000
NaN,NaN,828.850000,251.030000,747.330000,228.030000
NaN,NaN,828.830000,251.040000,747.310000,228.010000
NaN,NaN,828.810000,251.020000,747.280000,228.000000
